0.0001 0.00783962 0.999998 8.3275e-13 2.61111e-08
0.0003 0.00784226 0.999994 5.49156e-12 2.09763e-07
0.0007 0.00784753 0.999985 4.15699e-11 1.72477e-06
0.0015 0.00785809 0.999968 3.30035e-10 1.42608e-05
0.0031 0.00787921 0.999935 2.69362e-09 0.000123035
0.0063 0.00792144 0.999867 2.32278e-08 0.00118392
0.0127 0.00800591 0.999731 2.06339e-07 0.011675
0.0159 0.0080481 0.999663 3.52227e-08 0.00233421
0.0191 0.00809026 0.999594 3.96267e-08 0.00266099
0.0223 0.00813239 0.999526 4.46016e-08 0.00300625
0.0255 0.00817447 0.999457 5.04354e-08 0.00341452
0.0287 0.0082165 0.999388 5.67173e-08 0.00392109
0.0319 0.00825847 0.999319 6.33548e-08 0.00449253
0.0351 0.00830038 0.99925 7.01781e-08 0.00507046
0.0383 0.00834222 0.99918 7.73419e-08 0.00563493
0.0415 0.00838398 0.999111 8.45788e-08 0.00619266
0.0447 0.00842566 0.999041 9.19177e-08 0.00674698
0.0479 0.00846726 0.998972 9.94039e-08 0.00729974
0.0511 0.00850876 0.998903 1.06803e-07 0.00785091
0.0543 0.00855016 0.998833 1.13967e-07 0.00838129
0.0575 0.00859145 0.998764 1.21532e-07 0.00890008
0.0607 0.00863264 0.998694 1.28647e-07 0.00941717
0.0639 0.00867372 0.998625 1.36405e-07 0.00990487
0.0671 0.00871467 0.998555 1.42868e-07 0.0103566
0.0703 0.00875551 0.998486 1.50071e-07 0.0108073
0.0735 0.00879622 0.998416 1.56922e-07 0.0112682
0.0767 0.00883679 0.998347 1.6391e-07 0.0116822
0.0799 0.00887723 0.998278 1.70395e-07 0.0120237
0.0815 0.0088974 0.998243 2.62473e-08 0.00202871
0.0831 0.00891754 0.998209 2.66688e-08 0.00205679
0.0847 0.00893763 0.998174 2.70065e-08 0.00207788
0.0863 0.00895769 0.99814 2.74064e-08 0.00209454
0.0879 0.00897772 0.998105 2.78399e-08 0.0021099
0.0895 0.00899771 0.998071 2.83275e-08 0.00212642
0.0911 0.00901766 0.998036 2.8783e-08 0.00214579
0.0927 0.00903757 0.998002 2.92206e-08 0.00217628
0.0943 0.00905745 0.997968 2.96971e-08 0.00221376
0.0959 0.00907728 0.997933 3.03814e-08 0.00225318
0.0975 0.00909708 0.997899 3.08241e-08 0.00230057
0.0991 0.00911684 0.997865 3.13875e-08 0.00235529
0.1007 0.00913656 0.997831 3.19235e-08 0.00239118
0.1023 0.00915624 0.997796 3.21952e-08 0.00239589
0.1039 0.00917588 0.997762 3.27159e-08 0.00241627
0.1055 0.00919548 0.997728 3.28107e-08 0.00240019
0.1071 0.00921504 0.997694 3.2924e-08 0.00239667
0.1087 0.00923456 0.99766 3.35838e-08 0.00243063
0.1103 0.00925404 0.997626 3.4173e-08 0.00247079
0.1119 0.00927348 0.997592 3.44335e-08 0.00247252
0.1135 0.00929287 0.997558 3.48292e-08 0.00250971
0.1151 0.00931222 0.997525 3.55151e-08 0.00254007
0.1167 0.00933153 0.997491 3.59859e-08 0.00258452
0.1183 0.0093508 0.997457 3.63143e-08 0.00260084
0.1199 0.00937003 0.997423 3.6545e-08 0.00259279
0.1215 0.00938921 0.99739 3.66656e-08 0.00258502
0.1231 0.00940835 0.997356 3.71876e-08 0.00261091
0.1247 0.00942744 0.997323 3.72172e-08 0.0026043
0.1263 0.00944649 0.997289 3.75817e-08 0.00260482
0.1279 0.00946549 0.997256 3.80248e-08 0.00260935
0.1295 0.00948446 0.997222 3.85412e-08 0.00264537
0.1311 0.00950337 0.997189 3.91217e-08 0.00268802
0.1327 0.00952225 0.997156 3.96359e-08 0.00271787
0.1343 0.00954108 0.997123 4.01106e-08 0.00272755
0.1359 0.00955987 0.99709 4.06096e-08 0.00275312
0.1375 0.0095786 0.997056 4.07846e-08 0.00273952
0.1391 0.00959729 0.997023 4.05323e-08 0.00269251
0.1407 0.00961593 0.996991 4.07733e-08 0.00268426
0.1423 0.00963452 0.996958 4.09919e-08 0.00269335
0.1439 0.00965307 0.996925 4.15033e-08 0.00268605
0.1455 0.00967157 0.996892 4.22708e-08 0.00270066
0.1471 0.00969003 0.996859 4.24785e-08 0.00269062
0.1487 0.00970844 0.996827 4.2707e-08 0.00269959
0.1503 0.00972681 0.996794 4.30295e-08 0.00269311
0.1519 0.00974513 0.996762 4.39748e-08 0.00279661
0.1535 0.0097634 0.996729 4.45264e-08 0.00284128
0.1551 0.00978162 0.996697 4.46252e-08 0.00281781
0.1567 0.0097998 0.996665 4.51858e-08 0.00284601
0.1583 0.00981793 0.996632 4.54573e-08 0.00283991
0.1599 0.009836 0.9966 4.56462e-08 0.00282023
0.1615 0.00985403 0.996568 4.56666e-08 0.00275453
0.1631 0.00987201 0.996536 4.61911e-08 0.00278429
0.1647 0.00988994 0.996504 4.59944e-08 0.00277411
0.1663 0.00990783 0.996472 4.59e-08 0.00273257
0.1679 0.00992567 0.99644 4.665e-08 0.00274848
0.1695 0.00994346 0.996409 4.7115e-08 0.00277367
0.1711 0.0099612 0.996377 4.73225e-08 0.00276752
0.1727 0.00997889 0.996345 4.79834e-08 0.00277217
0.1743 0.00999653 0.996314 4.86505e-08 0.00280578
0.1759 0.0100141 0.996282 4.87766e-08 0.00279317
0.1775 0.0100317 0.996251 4.88866e-08 0.00278092
0.1791 0.0100492 0.99622 4.94877e-08 0.00280832
0.1807 0.0100666 0.996188 4.98462e-08 0.00283713
0.1823 0.010084 0.996157 5.04691e-08 0.00288952
0.1839 0.0101014 0.996126 5.04287e-08 0.00284993
0.1855 0.0101187 0.996095 5.08429e-08 0.00283975
0.1871 0.0101359 0.996064 5.11498e-08 0.00285563
0.1887 0.0101531 0.996033 5.19177e-08 0.00286715
0.1903 0.0101703 0.996002 5.21068e-08 0.00282947
0.1919 0.0101874 0.995972 5.21042e-08 0.0028048
0.1935 0.0102045 0.995941 5.26391e-08 0.00283273
0.1951 0.0102215 0.995911 5.29944e-08 0.00282019
0.1967 0.0102384 0.99588 5.33454e-08 0.00281136
0.1983 0.0102553 0.99585 5.39714e-08 0.00283856
0.1999 0.0102722 0.995819 5.45459e-08 0.00287894
0.2015 0.010289 0.995789 5.44916e-08 0.00284468
0.2031 0.0103058 0.995759 5.42684e-08 0.00279636
0.2047 0.0103225 0.995729 5.46596e-08 0.00279371
0.2063 0.0103391 0.995699 5.52258e-08 0.00281133
0.2079 0.0103557 0.995669 5.6327e-08 0.00288662
0.2095 0.0103723 0.995639 5.64433e-08 0.00284873
0.2111 0.0103888 0.995609 5.69902e-08 0.00282449
0.2127 0.0104053 0.99558 5.77464e-08 0.00286562
0.2143 0.0104217 0.99555 5.77747e-08 0.00284026
0.2159 0.0104381 0.99552 5.76322e-08 0.00279041
0.2175 0.0104544 0.995491 5.78858e-08 0.00279519
0.2191 0.0104707 0.995462 5.8151e-08 0.00279563
0.2207 0.0104869 0.995432 5.85945e-08 0.00280416
0.2223 0.010503 0.995403 5.89868e-08 0.00278811
0.2239 0.0105192 0.995374 5.97261e-08 0.0028403
0.2255 0.0105352 0.995345 6.01442e-08 0.00286399
0.2271 0.0105512 0.995316 6.05804e-08 0.00289118
0.2287 0.0105672 0.995287 6.09517e-08 0.00288436
0.2303 0.0105832 0.995258 6.16424e-08 0.00293975
0.2319 0.010599 0.99523 6.1817e-08 0.00292556
0.2335 0.0106149 0.995201 6.21757e-08 0.00290592
0.2351 0.0106307 0.995172 6.28963e-08 0.0029279
0.2367 0.0106464 0.995144 6.30959e-08 0.00289759
