0.0001 0.00783962 0.999998 8.3275e-13 2.61111e-08
0.0003 0.00784226 0.999994 5.49156e-12 2.09763e-07
0.0007 0.00784753 0.999985 4.15699e-11 1.72477e-06
0.0015 0.00785809 0.999968 3.30035e-10 1.42608e-05
0.0031 0.00787921 0.999935 2.69362e-09 0.000123035
0.0063 0.00792144 0.999867 2.32278e-08 0.00118392
0.0127 0.00800591 0.999731 2.06339e-07 0.011675
0.0255 0.00817465 0.999457 1.66226e-06 0.0883333
0.0383 0.00834252 0.99918 2.27375e-06 0.119526
0.0511 0.00850916 0.998903 2.8713e-06 0.149455
0.0639 0.00867434 0.998624 3.41384e-06 0.173075
0.0767 0.00883773 0.998347 3.87851e-06 0.189394
0.0895 0.00899902 0.998071 4.2921e-06 0.199839
0.1023 0.00915798 0.997796 4.69566e-06 0.207563
0.1151 0.00931438 0.997524 5.08508e-06 0.213493
0.1279 0.00946807 0.997255 5.49628e-06 0.218456
0.1407 0.00961893 0.99699 5.96286e-06 0.223742
0.1535 0.00976684 0.996729 6.46725e-06 0.228334
0.1663 0.00991174 0.996471 7.02511e-06 0.234227
0.1791 0.0100536 0.996218 7.64527e-06 0.240992
0.1919 0.0101922 0.99597 8.311e-06 0.248613
0.2047 0.0103278 0.995727 9.02837e-06 0.256665
0.2175 0.0104602 0.995488 9.77713e-06 0.265312
0.2303 0.0105895 0.995255 1.05615e-05 0.274704
0.2367 0.0106528 0.99514 2.47458e-06 0.0893942
0.2431 0.0107154 0.995027 2.49818e-06 0.0848198
0.2495 0.0107772 0.994915 2.54953e-06 0.0836675
0.2559 0.0108381 0.994804 2.62887e-06 0.0839594
0.2623 0.0108983 0.994695 2.70029e-06 0.0841237
0.2687 0.0109578 0.994587 2.77054e-06 0.0844008
0.2751 0.0110165 0.99448 2.84805e-06 0.0848656
0.2815 0.0110744 0.994375 2.93113e-06 0.0856221
0.2879 0.0111316 0.99427 3.01201e-06 0.086496
0.2943 0.0111881 0.994167 3.10394e-06 0.0870941
0.3007 0.0112438 0.994066 3.18976e-06 0.0878659
0.3071 0.0112989 0.993965 3.283e-06 0.0891332
0.3135 0.0113533 0.993866 3.3824e-06 0.0905002
0.3199 0.0114069 0.993768 3.48468e-06 0.091751
0.3263 0.0114598 0.993671 3.59107e-06 0.0932694
0.3327 0.0115121 0.993576 3.70848e-06 0.0947794
0.3391 0.0115637 0.993481 3.81604e-06 0.0962553
0.3455 0.0116147 0.993388 3.91844e-06 0.0976366
0.3519 0.011665 0.993296 4.0464e-06 0.0995018
0.3583 0.0117147 0.993205 4.15284e-06 0.100948
0.3647 0.0117637 0.993116 4.26601e-06 0.102263
0.3711 0.0118122 0.993027 4.37777e-06 0.103541
0.3775 0.01186 0.992939 4.49059e-06 0.104657
0.3839 0.0119073 0.992853 4.60101e-06 0.106366
0.3903 0.0119539 0.992768 4.72334e-06 0.107794
0.3967 0.012 0.992683 4.82332e-06 0.10885
0.4031 0.0120456 0.9926 4.92743e-06 0.11012
0.4095 0.0120906 0.992518 5.04137e-06 0.111473
0.4159 0.012135 0.992437 5.14477e-06 0.112735
0.4223 0.0121789 0.992356 5.24785e-06 0.114176
0.4287 0.0122223 0.992277 5.35437e-06 0.115558
0.4351 0.0122651 0.992199 5.44742e-06 0.116795
0.4415 0.0123075 0.992121 5.55407e-06 0.118381
0.4479 0.0123494 0.992045 5.65487e-06 0.119848
0.4543 0.0123909 0.991969 5.76038e-06 0.121429
0.4607 0.0124318 0.991895 5.86123e-06 0.122878
0.4671 0.0124723 0.991821 5.96156e-06 0.124167
0.4735 0.0125124 0.991748 6.07594e-06 0.12588
0.4799 0.0125521 0.991676 6.18672e-06 0.127275
0.4863 0.0125913 0.991605 6.28659e-06 0.128708
0.4927 0.01263 0.991535 6.39305e-06 0.129938
0.4991 0.0126685 0.991466 6.48111e-06 0.131039
0.5 0.0126739 0.991456 3.97907e-08 0.00120284
0.5018 0.0126848 0.991437 3.53735e-08 0.000837885
0.5054 0.0127066 0.991399 2.49366e-07 0.00406749
0.5126 0.0127498 0.991324 1.85314e-06 0.0268569
0.527 0.0128347 0.991177 1.32061e-05 0.182069
0.5414 0.0129178 0.991034 1.3664e-05 0.187464
0.5558 0.0129991 0.990894 1.41227e-05 0.193795
0.5702 0.0130786 0.990758 1.46075e-05 0.199602
0.5774 0.0131177 0.990691 2.40208e-06 0.0450498
0.5846 0.0131563 0.990625 2.43608e-06 0.0451097
0.5918 0.0131945 0.99056 2.49013e-06 0.0460206
0.599 0.0132322 0.990495 2.54398e-06 0.0468215
0.6062 0.0132696 0.990432 2.60761e-06 0.0477502
0.6134 0.0133065 0.990369 2.65687e-06 0.0480647
0.6206 0.0133431 0.990307 2.7187e-06 0.0484693
0.6278 0.0133794 0.990246 2.77883e-06 0.0484653
0.635 0.0134153 0.990185 2.84149e-06 0.0491321
0.6422 0.0134508 0.990125 2.91002e-06 0.0495222
0.6494 0.0134861 0.990066 2.98293e-06 0.0498477
0.6566 0.013521 0.990007 3.06032e-06 0.0503537
0.6638 0.0135556 0.989949 3.13666e-06 0.0505952
0.671 0.0135899 0.989892 3.21392e-06 0.0510494
0.6782 0.0136239 0.989835 3.31152e-06 0.051804
0.6854 0.0136575 0.989779 3.39159e-06 0.0526343
0.6926 0.0136909 0.989724 3.48631e-06 0.0533872
0.6998 0.0137239 0.989669 3.58012e-06 0.0542201
0.707 0.0137567 0.989614 3.66865e-06 0.0551588
0.7142 0.0137892 0.98956 3.77041e-06 0.0564743
0.7214 0.0138214 0.989506 3.84425e-06 0.0574189
0.7286 0.0138533 0.989453 3.93033e-06 0.0586046
0.7358 0.013885 0.989401 4.00909e-06 0.0597261
0.743 0.0139164 0.989348 4.0766e-06 0.0608586
0.7502 0.0139476 0.989297 4.16243e-06 0.0622717
0.7574 0.0139786 0.989245 4.23568e-06 0.0633499
0.7646 0.0140093 0.989194 4.30684e-06 0.0645882
0.7718 0.0140398 0.989143 4.37862e-06 0.0658738
0.779 0.0140701 0.989093 4.4399e-06 0.0669157
0.7862 0.0141002 0.989043 4.52279e-06 0.0683333
0.7934 0.01413 0.988993 4.57721e-06 0.0693701
0.8006 0.0141596 0.988944 4.65413e-06 0.0705168
0.8078 0.0141891 0.988895 4.73763e-06 0.071819
0.815 0.0142184 0.988846 4.80988e-06 0.072921
0.8222 0.0142475 0.988797 4.90147e-06 0.0741347
0.8294 0.0142764 0.988749 5.0004e-06 0.075361
0.8366 0.0143051 0.988701 5.06677e-06 0.0766153
0.8438 0.0143337 0.988654 5.18159e-06 0.0781572
0.851 0.0143621 0.988606 5.28133e-06 0.0795754
0.8582 0.0143903 0.988559 5.3827e-06 0.0812118
0.8654 0.0144185 0.988512 5.49453e-06 0.0829831
0.8726 0.0144464 0.988466 5.59313e-06 0.0849041
0.8798 0.0144743 0.988419 5.69498e-06 0.0868671
0.887 0.014502 0.988373 5.80636e-06 0.0888038
0.8942 0.0145296 0.988327 5.91693e-06 0.0909059
0.9014 0.014557 0.988282 6.01252e-06 0.0930217
0.9086 0.0145844 0.988236 6.10908e-06 0.0950696
0.9158 0.0146117 0.988191 6.21149e-06 0.0969508
0.923 0.0146388 0.988146 6.30003e-06 0.0986056
0.9302 0.0146658 0.988102 6.37941e-06 0.100265
0.9374 0.0146928 0.988057 6.45721e-06 0.102167
0.9446 0.0147197 0.988013 6.51313e-06 0.10393
0.9518 0.0147465 0.987969 6.57486e-06 0.105492
0.959 0.0147733 0.987925 6.6293e-06 0.106646
