0.0001 0.00783962 0.999998 8.3275e-13 2.61111e-08
0.0003 0.00784226 0.999994 5.49156e-12 2.09763e-07
0.0007 0.00784753 0.999985 4.15699e-11 1.72477e-06
0.0015 0.00785809 0.999968 3.30035e-10 1.42608e-05
0.0031 0.00787921 0.999935 2.69362e-09 0.000123035
0.0063 0.00792144 0.999867 2.32278e-08 0.00118392
0.0127 0.00800591 0.999731 2.06339e-07 0.011675
0.0255 0.00817465 0.999457 1.66226e-06 0.0883333
0.0319 0.00825866 0.999319 4.13125e-07 0.027793
0.0383 0.00834242 0.99918 4.84362e-07 0.0316502
0.0447 0.00842587 0.999041 5.62244e-07 0.0367318
0.0511 0.00850897 0.998903 6.4302e-07 0.0423729
0.0575 0.00859168 0.998764 7.17417e-07 0.0467696
0.0639 0.00867396 0.998624 7.86893e-07 0.050753
0.0703 0.00875577 0.998486 8.51236e-07 0.0538848
0.0767 0.00883708 0.998347 9.1231e-07 0.0566271
0.0831 0.00891787 0.998209 9.62839e-07 0.058606
0.0895 0.0089981 0.998071 1.0143e-06 0.0604623
0.0959 0.00907773 0.997933 1.06105e-06 0.0618233
0.1023 0.00915676 0.997796 1.10658e-06 0.0636094
0.1087 0.00923515 0.99766 1.15252e-06 0.06392
0.1151 0.00931289 0.997524 1.20426e-06 0.0653568
0.1215 0.00938993 0.99739 1.24313e-06 0.0657996
0.1279 0.00946629 0.997256 1.29403e-06 0.0665081
0.1343 0.00954194 0.997123 1.33937e-06 0.067154
0.1407 0.00961685 0.99699 1.39897e-06 0.0677875
0.1471 0.00969102 0.996859 1.43864e-06 0.0679381
0.1535 0.00976446 0.996729 1.48908e-06 0.0682123
0.1599 0.00983712 0.9966 1.54583e-06 0.0686321
0.1663 0.00990903 0.996472 1.60168e-06 0.0692552
0.1727 0.00998015 0.996345 1.65322e-06 0.0692957
0.1791 0.0100505 0.996219 1.70916e-06 0.0695323
0.1855 0.0101201 0.996095 1.77335e-06 0.0703043
0.1919 0.0101889 0.995971 1.82982e-06 0.0704491
0.1983 0.0102568 0.995849 1.90115e-06 0.0712112
0.2047 0.0103241 0.995728 1.95872e-06 0.071394
0.2079 0.0103574 0.995668 3.81693e-07 0.0180316
0.2111 0.0103905 0.995609 3.82047e-07 0.0175929
0.2143 0.0104234 0.995549 3.81968e-07 0.0170524
0.2175 0.0104561 0.99549 3.8352e-07 0.0167237
0.2207 0.0104886 0.995432 3.90355e-07 0.0168347
0.2239 0.0105209 0.995373 3.97479e-07 0.0170041
0.2271 0.010553 0.995315 4.01839e-07 0.0170243
0.2303 0.0105849 0.995258 4.08141e-07 0.0170114
0.2335 0.0106166 0.9952 4.14576e-07 0.0169842
0.2367 0.0106481 0.995143 4.21565e-07 0.017061
0.2399 0.0106794 0.995086 4.27688e-07 0.0171667
0.2431 0.0107105 0.99503 4.31542e-07 0.0170806
0.2463 0.0107414 0.994974 4.37006e-07 0.0170825
0.2495 0.0107722 0.994918 4.42427e-07 0.0169861
0.2527 0.0108027 0.994863 4.48779e-07 0.0170774
0.2559 0.010833 0.994808 4.5155e-07 0.0170595
0.2591 0.0108632 0.994753 4.57438e-07 0.01711
0.2623 0.0108932 0.994698 4.64478e-07 0.0170996
0.2655 0.0109229 0.994644 4.71594e-07 0.0171356
0.2687 0.0109525 0.99459 4.77606e-07 0.0170898
0.2719 0.0109819 0.994537 4.83021e-07 0.0170727
0.2751 0.0110111 0.994484 4.89554e-07 0.017168
0.2783 0.0110402 0.994431 4.95593e-07 0.017161
0.2815 0.011069 0.994378 5.0275e-07 0.0172466
0.2847 0.0110977 0.994326 5.10391e-07 0.017356
0.2879 0.0111261 0.994274 5.16516e-07 0.0173358
0.2911 0.0111544 0.994223 5.23671e-07 0.0173645
0.2943 0.0111825 0.994171 5.30553e-07 0.0173411
0.2975 0.0112104 0.99412 5.37891e-07 0.0174196
0.3007 0.0112382 0.99407 5.47076e-07 0.0175248
0.3039 0.0112657 0.99402 5.55534e-07 0.0176193
0.3071 0.0112931 0.99397 5.63575e-07 0.0176964
0.3103 0.0113203 0.99392 5.69998e-07 0.0178031
0.3135 0.0113474 0.99387 5.75197e-07 0.0177544
0.3167 0.0113742 0.993821 5.85861e-07 0.0178155
0.3199 0.0114009 0.993773 5.92745e-07 0.0178448
0.3231 0.0114274 0.993724 6.04332e-07 0.0179574
0.3263 0.0114538 0.993676 6.1137e-07 0.0180525
0.3295 0.0114799 0.993628 6.21086e-07 0.0181951
0.3327 0.0115059 0.993581 6.30545e-07 0.0183413
0.3359 0.0115318 0.993533 6.3691e-07 0.0183444
0.3391 0.0115575 0.993486 6.47128e-07 0.0184543
0.3423 0.011583 0.99344 6.54689e-07 0.018451
0.3455 0.0116083 0.993393 6.65e-07 0.0185005
0.3487 0.0116335 0.993347 6.74158e-07 0.018598
0.3519 0.0116586 0.993301 6.829e-07 0.0187029
0.3551 0.0116834 0.993256 6.92946e-07 0.0188599
0.3583 0.0117081 0.993211 7.03033e-07 0.0189952
0.3615 0.0117326 0.993166 7.1057e-07 0.0190478
0.3647 0.011757 0.993121 7.20584e-07 0.0191003
0.3679 0.0117813 0.993077 7.28756e-07 0.0191475
0.3711 0.0118053 0.993033 7.38203e-07 0.0191957
0.3743 0.0118293 0.992989 7.46235e-07 0.0192504
0.3775 0.0118531 0.992945 7.54479e-07 0.0193998
0.3807 0.0118767 0.992902 7.64435e-07 0.0194945
0.3839 0.0119001 0.992859 7.73069e-07 0.0195689
0.3871 0.0119235 0.992816 7.82502e-07 0.0196745
0.3903 0.0119466 0.992774 7.8985e-07 0.0197517
0.3935 0.0119697 0.992732 7.99295e-07 0.0198774
0.3967 0.0119926 0.99269 8.0839e-07 0.0199763
0.3999 0.0120154 0.992648 8.16057e-07 0.0200747
0.4031 0.012038 0.992607 8.26331e-07 0.0201566
0.4063 0.0120604 0.992565 8.33814e-07 0.0202686
0.4095 0.0120827 0.992525 8.41348e-07 0.0203395
0.4127 0.0121049 0.992484 8.50787e-07 0.0204808
0.4159 0.012127 0.992444 8.59504e-07 0.0205964
0.4191 0.012149 0.992403 8.69835e-07 0.0207059
0.4223 0.0121708 0.992364 8.77885e-07 0.0209119
0.4255 0.0121924 0.992324 8.87652e-07 0.0209865
0.4287 0.012214 0.992284 8.96382e-07 0.0210935
0.4319 0.0122353 0.992245 9.05575e-07 0.0212217
0.4351 0.0122566 0.992206 9.12768e-07 0.0213153
0.4383 0.0122778 0.992168 9.21544e-07 0.0214584
0.4415 0.0122988 0.992129 9.32479e-07 0.0215774
0.4447 0.0123197 0.992091 9.41752e-07 0.0217761
0.4479 0.0123405 0.992053 9.50365e-07 0.0218945
0.4511 0.0123612 0.992015 9.64279e-07 0.0220819
0.4543 0.0123817 0.991978 9.70285e-07 0.0221939
0.4575 0.0124021 0.991941 9.77138e-07 0.0222616
0.4607 0.0124224 0.991903 9.8848e-07 0.0223579
0.4639 0.0124426 0.991867 9.96661e-07 0.0224941
0.4671 0.0124627 0.99183 1.00648e-06 0.022645
0.4703 0.0124827 0.991794 1.01779e-06 0.0228056
0.4735 0.0125026 0.991757 1.02649e-06 0.0228588
0.4767 0.0125224 0.991721 1.03489e-06 0.0230226
0.4799 0.012542 0.991686 1.04584e-06 0.0231204
0.4831 0.0125615 0.99165 1.05584e-06 0.0231999
0.4863 0.0125809 0.991615 1.06573e-06 0.0233441
0.4895 0.0126003 0.99158 1.07509e-06 0.0235831
0.4927 0.0126195 0.991545 1.08186e-06 0.0235549
